Phrase,Count,PMI
both students and teachers,22,16.831574178913456
the other hand if,13,16.845107566552194
a better understanding of,75,16.853476837876784
in many aspects of,14,16.853711123323833
a student s self,10,16.854910349194846
can make it easier,12,16.863820791416835
to make more informed,11,16.864326247961223
important to be aware,19,16.877064033987857
students may struggle to,10,16.887301850852374
to make you something,20,16.891682298104136
fatal it is the,34,16.89223972653118
is more important than,20,16.894482654767693
a great opportunity for,19,16.907453841005605
to come up with,26,16.91125806950574
beneficial in terms of,10,16.93748295521047
to learn more about,20,16.950121867533632
have an impact on,17,16.953335595373396
to think outside the,17,16.95643462010795
on the task at,16,16.95927642381563
the same level of,20,16.961257897913256
a sense of responsibility,11,16.966957178672317
with a positive attitude,52,16.968572333386433
can be attributed to,73,16.984315677707244
when faced with a,17,16.99982418414659
us to connect with,11,17.008276056219138
can have a profound,20,17.011666475776714
to higher levels of,10,17.013156114248545
lead to a decrease,16,17.022225018629143
phone use in the,13,17.025171112388477
of their own home,20,17.028984984604975
a great way to,116,17.034842243616033
one and a half,39,17.050604048240515
is important to weigh,19,17.058735341923537
a strong sense of,17,17.062381305625337
", it 's important",27,17.067927079781434
a variety of factors,19,17.07084416974032
to take ownership of,14,17.07541297956324
in conclusion there are,18,17.087391201378352
in order to determine,13,17.093473039876166
outside of the classroom,21,17.110372884168044
in order to achieve,40,17.114568875331678
be seen as an,13,17.11508978829923
is clear that having,10,17.11655020228806
that will help them,12,17.129049655423366
the pursuit of success,24,17.130918589433797
a greater sense of,28,17.1319084104898
to use their cell,13,17.135327784147904
give students the opportunity,19,17.141460178530856
people around the world,11,17.141492230229673
important to be mindful,14,17.14276023954517
with a positive outlook,12,17.15092034645466
ultimately it is up,23,17.159282839091112
from around the world,18,17.159610169892552
have a positive effect,12,17.1599196194554
have been able to,27,17.165138576119695
important to consider both,12,17.167589302692605
provides an opportunity to,11,17.16942501515546
to reach their goals,24,17.20147182498117
is important to consider,112,17.205381225199083
should be allowed to,13,17.219943968867888
lead to an increase,12,17.231792727755938
distance learning can be,16,17.257974808897067
significant impact on the,13,17.261546377934927
have a positive impact,31,17.266683568409334
a crucial part of,10,17.269901410660125
from failure to failure,33,17.279166130611756
attitude is essential for,19,17.280109516714255
make a positive impact,13,17.281880606185865
a positive effect on,16,17.28410860357598
i have found that,12,17.296093285250947
are both pros and,12,17.297868264257843
a positive attitude is,111,17.299369098835186
the other hand technology,17,17.30457543183538
during the school year,11,17.312682996866556
is important to recognize,40,17.325381001309722
attitude can help us,15,17.360388173968566
to keep up with,28,17.367364323005752
allowing students to use,31,17.367871305201497
skills as well as,10,17.37237691349803
a world of possibilities,13,17.377151383294517
a positive impact on,41,17.379190747482284
gives students the opportunity,10,17.38113879031677
the advantages and disadvantages,34,17.383468328533162
classes in the arts,12,17.38555849962053
lead to greater success,10,17.390879777015762
the four day school,14,17.405486026598375
to achieve our goals,18,17.40566452497471
a higher level of,11,17.415958537389415
there are also potential,11,17.417903729700235
it comes to achieving,23,17.43803172365123
in recent years the,13,17.439009862083694
positive attitude in life,18,17.43980756750478
is a great way,50,17.442100260968353
a positive attitude can,139,17.454927391977222
take a break from,12,17.45767428525818
the other hand working,19,17.46676891794538
the other hand some,22,17.48281967366065
provide an opportunity for,12,17.500852785082444
stay focused on the,10,17.50378714373661
it 's true that,11,17.507701213661086
a great source of,12,17.508864902579816
deeper understanding of the,13,17.513094202062348
"however , it 's",17,17.51357334983505
a student s academic,12,17.521027120970125
sense of accomplishment and,19,17.529525979888056
to reach our goals,18,17.538188610479537
foster a sense of,16,17.553621974624463
a significant amount of,19,17.55423641034112
a variety of perspectives,13,17.55610495677754
make the best decision,11,17.563009171871677
the best option for,16,17.57098976237154
phones in the classroom,33,17.572259213813673
s important to note,13,17.581540123425235
year of high school,11,17.58859454266038
their peers and teachers,12,17.5909624066719
reduce the amount of,25,17.5990674251722
may not be able,16,17.605407555295777
i was able to,53,17.625182023863672
success can be achieved,13,17.62768604582009
a significant role in,14,17.628805219357666
to make an informed,21,17.63656902877785
sense of purpose and,16,17.68495416067568
part of our lives,12,17.691937663727167
are more likely to,84,17.69611741930276
reduce the risk of,18,17.710098737560948
a half hours to,12,17.736292972614365
an opportunity to learn,35,17.736417600457386
it is clear that,99,17.737675491926915
working alone can be,12,17.756463081642366
the best fit for,11,17.75713687848129
is important to remember,81,17.758340408585816
due to a combination,23,17.76213087969834
it enables us to,12,17.782321909839403
a positive outlook on,18,17.78786378896195
the world around them,16,17.789718324553007
is essential for achieving,12,17.804096516994797
in three years can,11,17.805250100193717
"factors , including the",14,17.831540721075086
through hard work and,12,17.83406677292495
working with a group,31,17.839305957228895
an important role in,21,17.84927290960666
taking a break from,11,17.855781388587147
be a great way,49,17.86355082287266
that first impressions can,11,17.88424171268315
an important part of,55,17.89499833430783
explore their interests and,11,17.896528519524857
has proven to be,12,17.897730925324474
working in groups can,14,17.910973315819327
interact with the world,11,17.913125365836834
an effective way to,19,17.919422884571766
a variety of reasons,21,17.92017800019117
students may benefit from,10,17.935348045200378
can go a long,15,17.93959713146978
advantages and disadvantages of,32,17.949152499643105
reducing the amount of,15,17.95752139608468
pros and cons to,24,17.959010953150013
cell phones in the,24,17.961584014800138
there is no one,13,17.96381523693595
to do your best,13,17.974251281051252
may not always be,11,17.9828975603969
may not be available,10,17.98955104662884
their high school experience,10,18.00535163290133
phones can be used,10,18.010493864874583
hand there are also,12,18.01355418616648
give students more time,15,18.056854666135997
order to achieve success,10,18.062287798712205
who are unable to,10,18.07513592870454
to stay focused on,15,18.077844868118888
is often seen as,10,18.083839050419847
conclusion having a positive,13,18.087049635710933
trying to make you,20,18.092729817042233
in three years is,12,18.099747895508926
anywhere in the world,11,18.10279694018623
to weigh the pros,12,18.104940637915355
making it easier for,12,18.140807886112057
decide on a career,10,18.14846199063488
to explore their interests,14,18.154510366371355
s important to remember,28,18.16403436855564
a negative impact on,20,18.168905725878957
years of high school,18,18.18846875278546
something else is the,17,18.189408312256603
classes from home can,11,18.214251223118588
has allowed us to,13,18.218046519499488
the other hand there,55,18.228371260504723
positive attitude can lead,14,18.244020830934303
the question of whether,10,18.253720854732144
"of factors , including",12,18.262295312098928
play a role in,11,18.276280013978358
to attend classes from,13,18.27654322753974
it is often said,13,18.28378625402879
keep up with their,10,18.2845261129308
i decided to take,10,18.288692323245506
to stay in touch,13,18.302707348881945
advantages and disadvantages on,12,18.306606358916675
is an important part,38,18.318897168232752
is often said that,13,18.337862241697522
an important factor in,14,18.338020095068515
there are also some,19,18.34321631413689
be the difference between,14,18.346933506884312
of cell phones in,20,18.35169662132663
commit to a career,23,18.355775033158032
example when i was,11,18.35828760457317
this type of learning,13,18.37635674358191
overall it is clear,10,18.379331319959263
responsibility for their own,10,18.381568332517702
while it is true,50,18.38505318885216
have a negative impact,19,18.385753659593433
a major role in,12,18.392650896776736
is important to note,88,18.402342983124605
some potential drawbacks to,11,18.408173739626058
they are more likely,13,18.413494861349932
important to remember that,110,18.419459873921866
extra hour and a,16,18.420531319659894
on the positive side,37,18.44441490888201
comes to achieving success,10,18.44948127274914
", also known as",21,18.45903096125103
when it comes to,298,18.46113544641841
a step back and,14,18.461196067983536
a large amount of,14,18.47294532832487
and negative effects on,18,18.487049232272987
the way we live,10,18.49003936520719
has been found to,12,18.515855244534805
to participate in sports,17,18.525185929556756
can be especially beneficial,11,18.548313382196596
would not have been,11,18.568248012628864
their own pace and,20,18.57854902286617
while there is no,13,18.5791022745139
impact on people s,16,18.590828418970318
in order to maximize,15,18.610264037955744
should be seen as,10,18.624536612502816
the world around us,26,18.627315014666998
a positive attitude helps,13,18.629548244675767
to stay on track,11,18.630385891147668
a sense of accomplishment,27,18.632781512143595
with family and friends,31,18.63406947962737
therefore it is important,34,18.640793140104286
having a negative attitude,11,18.641560741830432
to stay on top,11,18.66355275508287
a combination of historical,10,18.66408086842744
make all the difference,10,18.671895487453583
weigh the pros and,17,18.69738243501834
positive attitude can help,37,18.72228144634188
comfort of their own,28,18.739531445721312
however there are also,23,18.741774647228695
make a positive difference,10,18.75080134436508
is an effective way,11,18.752309812470642
the best version of,13,18.7584010153468
working in a group,148,18.762281883625015
should be based on,10,18.76647515408559
with friends and family,34,18.767336010490837
for example if you,19,18.770830890003005
there are many different,11,18.786126780067292
n t have to,17,18.803141720928593
a sense of purpose,23,18.80481166026835
", there are several",22,18.81187440063998
may find it difficult,10,18.81882844998023
technology has had a,29,18.82627357485884
"combination of factors ,",11,18.842408413158694
learn at their own,10,18.847093899970062
the extended school day,17,18.852330669602374
of those around us,22,18.853630115437106
work at their own,19,18.863529631726692
attending school in person,11,18.876690945766576
deciding on a career,13,18.87804805443548
makes it easier to,10,18.88017436515966
they need to succeed,11,18.89696779964394
committing to a career,65,18.91871122754919
a key factor in,17,18.923913517434954
i have been able,10,18.936239382376208
"yes , there is",11,18.9618142726195
a lasting impact on,12,18.971868878819407
to make informed decisions,11,18.98335809713793
are a few key,13,19.00883311327639
there are a few,57,19.014278132564712
a person s character,17,19.022804605211405
going from failure to,29,19.043122238656274
a combination of factors,36,19.05444390740749
be an effective way,10,19.065403196284535
the courage to continue,37,19.06992751143202
as technology continues to,10,19.086970440791546
achieving success in life,27,19.093574124071225
to stay connected with,17,19.096012182280923
and a half hours,29,19.099252923594584
have a significant impact,24,19.11224989944384
a major impact on,15,19.129567577928455
as well as providing,13,19.143413496758946
day school week is,11,19.172315424699953
is an important factor,17,19.187229760346945
a deeper understanding of,26,19.188426425832937
all over the world,23,19.198743365029706
an essential part of,41,19.20334765344988
on people s lives,27,19.21361238512644
cellphones in the classroom,16,19.22176196672953
important to note that,134,19.22861030964109
you try to do,14,19.245345042342493
has enabled us to,15,19.260268001188606
provides an opportunity for,13,19.27642683328432
hand there are some,12,19.27658859200028
a significant impact on,33,19.280833002922876
lives of those around,11,19.288496588477877
for a few reasons,20,19.293582383063985
are several factors that,11,19.296447093886947
technology has made it,13,19.299127990810376
the face of adversity,22,19.308231054099835
miss out on the,16,19.310540582814255
take ownership of their,13,19.371086392742015
a crucial role in,17,19.378753023067837
at the same time,71,19.382299005867964
conclusion it is clear,18,19.391333256412707
how much may be,13,19.427449968884723
the decision making process,16,19.429890649322445
a negative effect on,20,19.43137558659074
is a powerful tool,11,19.44110495562299
open up a world,11,19.449322542137907
failure to failure without,30,19.450709410452447
an open mind and,11,19.459152240445626
get the most out,13,19.461228488163094
make their own decisions,21,19.47312742332771
of their own homes,13,19.47870355835112
have a lasting impact,14,19.48510981531411
a wide variety of,19,19.508849230566284
technology has become an,13,19.518956778380158
a young age can,41,19.52122496685562
distance learning can provide,13,19.536421955493395
of going from failure,26,19.54963275036895
a false sense of,10,19.55737410948558
making one s own,15,19.557483014010373
impact on our lives,13,19.5657203334562
students of all ages,11,19.57025829658395
a longer school day,29,19.57658385450719
can be incredibly beneficial,19,19.582461604608433
students who are looking,13,19.587802056252706
potential benefits and drawbacks,18,19.610113664976865
a positive first impression,14,19.639069032347912
attributed to a combination,20,19.6820589984096
aspects of our lives,12,19.68624655164931
on the other hand,496,19.69051749079439
an excellent way to,11,19.69571160854901
first impressions can be,33,19.700191366272122
younger and older students,13,19.710299580677415
have a negative effect,20,19.722224101749006
a four day work,22,19.735142135940215
act of kindness can,14,19.739188949596233
a curfew for teenagers,12,19.76666398526922
making a good first,14,19.77646526785192
that must be taken,10,19.803213535135825
there are some potential,24,19.806469017617886
many aspects of life,14,19.821698126476903
to ask questions and,10,19.836162492119477
beneficial in many ways,12,19.840522764157058
have to worry about,10,19.841459967350254
young age can be,20,19.87134378728443
to never give up,11,19.89122763756884
the greater danger for,10,19.89437526140881
that first impressions are,20,19.90326875393498
make our own decisions,17,19.920027126576507
with those around us,14,19.922063835623682
danger for most of,10,19.932241630421565
emphasizes the importance of,12,19.934557970500627
a great deal of,21,19.93965647317321
revolutionized the way we,11,19.94304471468505
a sense of belonging,12,19.94593939740323
should not be taken,10,19.9497306964617
early from high school,11,19.95282889944224
is an essential part,36,19.973051684280115
world that is constantly,23,19.981154324032772
one s own decisions,16,19.991740019043434
is constantly trying to,24,19.995370681515404
for example if someone,11,19.999989903436827
focus on their studies,15,20.005321062227914
both positive and negative,60,20.0193733506528
often referred to as,11,20.02622450616672
a powerful tool for,14,20.03363915496319
the school board should,10,20.045398043349792
the pros and cons,103,20.07145375595094
that must be considered,12,20.08405921708608
relationships with their peers,15,20.0843922302398
stay true to ourselves,10,20.094546472073127
in the long run,77,20.096018407555157
can be extremely beneficial,12,20.11337632548004
having a positive outlook,22,20.1140470841912
cell phones in school,11,20.120562657086673
us to stay connected,11,20.14223620900723
one hand technology has,11,20.159344901367618
cell phones can be,20,20.159759395750797
if we are always,14,20.169936907641066
"factors firstly , it",11,20.17321447923088
its own set of,19,20.175235019172106
those who do not,10,20.180158127008823
have a profound impact,10,20.185038030155788
"yes , there are",13,20.19038602389371
not fatal it is,34,20.19881010287213
is not fatal it,34,20.19881010287213
never to be idle,14,20.209735300455577
students and teachers alike,12,20.21949983257506
stay on top of,21,20.260490347923486
however there are some,28,20.288602019063077
having a good attitude,35,20.293924713409254
more important than knowledge,17,20.31952685521688
a huge impact on,11,20.342033159359616
other hand there are,40,20.36698134000413
to try something new,10,20.36925545442073
positive attitude is essential,34,20.371799083053617
the task at hand,28,20.38700110524109
not only does it,17,20.399282541983155
hour and a half,19,20.41007079212605
pros and cons of,83,20.41313967247494
graduating high school in,30,20.420578838788494
this is especially true,13,20.427454263307922
potential advantages and disadvantages,12,20.456856543902134
positive and negative effects,22,20.458160659374073
in today s world,26,20.48438738821607
making our own decisions,14,20.503328492927736
can not be overstated,13,20.51284570778924
a four day school,76,20.521390841754943
four years of high,12,20.525917433009205
take into account the,15,20.542456346561394
's important to note,28,20.58192540718794
take the necessary steps,10,20.62335217478205
to take into account,16,20.624660974613995
a detrimental effect on,12,20.632423105528837
day school week with,18,20.645988190265236
older and younger students,25,20.653716052311047
activities such as sports,12,20.684307098294163
be attributed to several,34,20.686182781148453
studies have found that,17,20.737720093008924
hard work and determination,14,20.74936960834966
be a powerful tool,20,20.754198339436883
are a few reasons,33,20.759001163385584
a wider range of,14,20.781245459747936
stay in touch with,14,20.79418475826388
have a detrimental effect,11,20.79774073860324
there are some drawbacks,13,20.818568495192515
courage to continue that,35,20.819844963810333
a profound impact on,19,20.820188933553744
integral part of our,12,20.821220680672134
gain a better understanding,33,20.84660770930605
can help reduce stress,10,20.84849387114329
be done if we,14,20.852415300720594
guidance from experts and,17,20.854790727653914
experts and authorities can,10,20.86426308872643
else is the greatest,17,20.86513627690094
attending classes in person,15,20.89514624429495
learn from one another,10,20.907499754015554
even when faced with,11,20.916205483435846
a three year high,10,20.95533882345761
before making a decision,32,20.978823159281085
an act of kindness,12,20.985607924902133
is the greatest accomplishment,18,20.99376861852584
a four day week,10,21.022077259299216
learn from each other,16,21.031494955911114
technology has revolutionized the,16,21.034726936390705
being true to oneself,13,21.056901850680404
various factors such as,10,21.066924030932057
has revolutionized the way,19,21.072407458359926
may be done if,14,21.077680663678642
high school in three,56,21.082883428042813
are some potential drawbacks,12,21.14265109618549
a wide range of,38,21.18228968694728
personal growth and development,14,21.187954805663026
relationships with those around,11,21.204599367236874
through a process called,11,21.224486364703957
acts of kindness can,18,21.233464708192763
day school week has,10,21.233879657914144
i am writing to,12,21.253701955750643
it is wonderful how,13,21.254124967185263
both advantages and disadvantages,18,21.26100903392139
try to do something,15,21.287299858503935
having a positive attitude,249,21.316792167133826
save time and money,12,21.33690999093296
there are both pros,12,21.35516032150815
a negative first impression,13,21.357492716558802
a traditional classroom setting,10,21.36832394770238
problem solving skills and,13,21.37622124718076
has made it easier,14,21.37696596186246
done if we are,14,21.389382044927174
to do something beyond,19,21.394325271735717
positive outlook on life,22,21.411401485820022
setting a good example,28,21.44058779841051
factor in achieving success,11,21.446620795176152
shorter amount of time,11,21.469356204961613
extending the school day,69,21.497087180340074
the traditional four year,15,21.514999057803102
vary depending on the,12,21.560592608114625
finishing high school in,10,21.584965656689377
there are several factors,11,21.602688030309885
go a long way,20,21.60930628722955
learn from our mistakes,18,21.669459293382985
has been linked to,14,21.719470458840625
our comfort zone and,10,21.72866477808222
a profound effect on,15,21.74162187643047
and problem solving skills,17,21.763244370290003
both younger and older,11,21.766375505083502
that is constantly trying,23,21.774962714252432
school day by two,17,21.801341399474836
here are a few,36,21.815819295385424
evidence to suggest that,19,21.82599670423525
has its own advantages,10,21.827413468743913
mental and physical health,24,21.829157654675505
career at a young,79,21.831839035048112
most of us lies,10,21.84266563590056
is an integral part,15,21.867364213809168
a head start on,14,21.876692839872362
longer school day could,11,21.946092304565738
school in three years,55,21.97017658631654
we are always doing,13,21.970734113676514
you something else is,18,21.998998992950455
both good and bad,15,22.014851815227125
constantly trying to make,19,22.0332981639648
good first impression is,11,22.034143012921867
sense of self worth,11,22.036874765848722
amount of time spent,15,22.040803899208285
should be taken into,14,22.061169216237175
hard work and dedication,46,22.111468141712557
advice from multiple people,10,22.177309594065697
an extended school day,23,22.198752314186336
much may be done,14,22.20112176468603
making your own decisions,19,22.210401303401277
an integral part of,37,22.212595949823594
graduating from high school,25,22.22689068306434
has become an increasingly,14,22.254688772607246
are almost impossible to,10,22.27238717261215
before making a final,10,22.295662377495653
a good first impression,26,22.34000528982996
use of cell phones,21,22.345313390934137
stay focused and motivated,12,22.374070544592485
both pros and cons,19,22.427959287407568
take a step back,11,22.434409958233935
of our comfort zone,11,22.440278633957504
an after school homework,21,22.453848994883238
taking classes from home,19,22.485047844108394
inevitable part of life,10,22.517220857129878
on the plus side,12,22.517388109549458
such as problem solving,10,22.527450921626148
students may miss out,11,22.5362726692451
there are several reasons,13,22.548640050929365
distance learning has become,16,22.55861119135546
make more informed decisions,16,22.605796807941616
final failure is not,34,22.633574571429556
is not final failure,34,22.633574571429556
not final failure is,34,22.633574571429556
to failure without loss,26,22.64018720931616
beyond what you have,25,22.648094190955
in setting our aim,19,22.65588956701042
lack of social interaction,10,22.678503396618105
growing up i was,10,22.752095758031757
pros and cons before,12,22.758610657894287
participate in extracurricular activities,17,22.805809759011574
be traced back to,19,22.806379175630767
a three year program,10,22.86177351922322
what you have already,27,22.863076467382648
willingness to take risks,10,22.869421208978906
can vary depending on,11,22.876572859165705
to continue that counts,35,22.884800405651106
interact with one another,11,22.91632500273429
physical and mental health,51,22.91662049592584
implementing a four day,12,22.93805095967017
aim too high and,10,22.9762586896561
years instead of four,21,22.98352631603968
has become an integral,11,22.983581066237775
may miss out on,17,23.09194774148446
studies have shown that,62,23.130774394958053
i am confident that,13,23.13617116912797
four days a week,11,23.142385167786628
famously said is not,11,23.173437815031456
too low and achieving,11,23.22954344411145
graduating in three years,10,23.230967298010874
on the flip side,12,23.23728019035672
failure without loss of,25,23.247655469648954
participating in extracurricular activities,15,23.31780898817751
play an important role,12,23.31798310682847
at an early age,21,23.33807019976824
face to face interaction,24,23.39108434945186
failure is not fatal,35,23.4328244438501
too high and falling,10,23.455426526354664
in a timely manner,10,23.48402331219002
an informed decision about,12,23.495352608458987
research has shown that,34,23.584214674659826
other hand working alone,14,23.58840994556047
use their cell phones,15,23.598423392160022
from experts and authorities,22,23.67097802973167
four year high school,16,23.682936616978083
can open many doors,10,23.739812881722848
make an informed decision,33,23.76695442731618
drama and art classes,10,23.779025174823772
success consists of going,12,23.827101379049658
must be taken into,19,23.83170722157594
three years instead of,26,23.851300023593986
consists of going from,23,23.88732816111463
at a young age,109,23.91381947662382
said is not final,17,23.955502666316917
attributed to several factors,22,23.961680346602016
cell phone use in,15,24.122584969600354
in three years instead,24,24.12405209409436
at their own pace,46,24.124619526545175
three year high school,16,24.24258802917005
can be traced back,19,24.258795085104573
graduating high school early,15,24.294297180725245
first impressions are incredibly,10,24.301538828850262
a few reasons firstly,12,24.30236275963997
"various factors , including",19,24.396335447089655
do n t have,23,24.474190495180636
make you something else,20,24.52596455612248
year high school program,18,24.53690389284956
they do n t,15,24.539382619007156
continue that counts this,13,24.600660020056026
a few reasons why,27,24.60087196714369
"several factors firstly ,",11,24.642942620043137
online and video conferencing,12,24.668170608345783
day by two hours,17,24.732289262374216
you do n t,14,24.76862509561215
high and falling short,10,24.82125105115483
you will never grow,14,24.844040817323695
attending classes from home,26,24.851023298337914
no matter how difficult,10,24.891875897028413
without loss of enthusiasm,25,25.0273255147694
something beyond what you,19,25.205226291665298
greater danger for most,10,25.395301759625745
become an integral part,17,25.431135079277723
is wonderful how much,13,25.435539293715365
hustle and bustle of,10,25.569887808625445
no matter how hard,10,25.5865423171753
become an increasingly popular,11,25.64319264385039
be taken into consideration,22,25.719672181976307
"few reasons firstly ,",12,25.800820648196186
have already mastered you,14,25.804428694830982
be taken into account,20,25.88172894008528
four day work week,26,26.01201337214431
aim too low and,10,26.08023061807188
depends on various factors,10,26.09240793904747
almost impossible to change,11,26.274164047172334
think outside the box,19,26.382314232473618
music drama and art,10,26.396030144949066
has become increasingly popular,10,26.40491239365359
you have already mastered,24,26.582036273494538
do something beyond what,18,26.624140142268658
four day school week,91,26.81712110521036
no matter how small,12,26.839839711643812
small acts of kindness,24,27.018153342868004
after school homework clubs,10,27.06283149263774
here 's a simplified,10,27.150397128854316
mastered you will never,13,27.19350390806693
wonderful how much may,13,27.51900556476894
an increasingly popular option,12,27.84021456830522
already mastered you will,14,27.84046919082902
after school homework club,34,27.850734052029168
and early 20th centuries,11,27.86081450545427
setting our aim too,19,27.91823640504205
seeking guidance from experts,18,28.16649762788549
our aim too low,10,29.14463206337057
